image_name,labels,is_valid
valid/10.1002+cam4.2810-08.jpg,MicroPhoto,True
train/10.1002+cam4.2810-09.jpg,Blot,False
train/10.1002+cam4.2810-11.jpg,Blot_MicroPhoto,False
train/10.1002+cam4.2810-12.jpg,Photo_MicroPhoto,False
train/10.1002+cam4.2866-4.jpg,MicroPhoto,False
valid/10.1002+cam4.2866-6.jpg,MicroPhoto,True
train/10.1002+cam4.2866-7.jpg,Photo_MicroPhoto,False
train/10.1002+cam4.3041-03.jpg,Blot,False
train/10.1002+cam4.3041-04.jpg,Blot,False
train/10.1002+cam4.3041-05.jpg,Blot_MicroPhoto,False
valid/10.1002+cam4.3041-06.jpg,Blot_MicroPhoto,True
train/10.1002+cam4.3041-07.jpg,Photo_MicroPhoto,False
train/10.1002+cam4.3041-08.jpg,Blot_MicroPhoto,False
train/10.1002+cam4.3041-09.jpg,Blot_MicroPhoto,False
train/10.1002+cam4.3041-10.jpg,MicroPhoto,False
train/10.1002+ece3.6256-04.jpg,Other,False
train/10.1002+ece3.6519-05.jpg,MicroPhoto,False
train/10.1002+ece3.6573-08.jpg,Other,False
train/10.1002+ece3.6573-09.jpg,Other,False
train/10.1002+ece3.6703-04.jpg,Photo,False
train/10.1002+ece3.6900-04.jpg,Photo_Medical,False
train/10.1002+ecs2.3142-05.jpg,Photo,False
train/10.1002+ecs2.3228-04.jpg,Photo,False
train/10.1002+ecs2.3228-05.jpg,Photo_MicroPhoto,False
train/10.1002+edm2.147-08.jpg,MicroPhoto,False
train/10.1002+hec.3532-07.jpg,Text,False
valid/10.1002+hec.3532-08.jpg,Text,True
train/10.1002+hec.3532-09.jpg,Text,False
train/10.1002+hec.3532-10.jpg,Text,False
valid/10.1002+hec.3532-11.jpg,Text,True
train/10.1002+hec.3532-12.jpg,Text,False
train/10.1002+hec.3532-13.jpg,Text,False
valid/10.1002+hec.3532-14.jpg,Text,True
valid/10.1002+hec.3532-15.jpg,Text,True
valid/10.1002+hec.3532-16.jpg,Text,True
train/10.1002+iub.1510-3.jpg,Text,False
train/10.1002+iub.1510-8.jpg,Text,False
valid/10.1002+iub.1510-9.jpg,Text,True
train/10.1002+iub.1675-01.jpg,Text,False
train/10.1002+iub.1675-02.jpg,Text,False
train/10.1002+iub.1675-03.jpg,Text,False
train/10.1002+iub.1675-04.jpg,Text,False
train/10.1002+iub.1675-05.jpg,Text,False
train/10.1002+iub.1675-06.jpg,Text,False
train/10.1002+iub.1675-07.jpg,Text,False
train/10.1002+jcp.24566-10.jpg,Text,False
train/10.1002+jcp.25599-01.jpg,Text,False
train/10.1002+jcp.25599-02.jpg,Text,False
train/10.1002+jcp.25599-03.jpg,Text,False
train/10.1002+jcp.25599-07.jpg,Text,False
train/10.1002+jcp.25599-12.jpg,Text,False
train/10.1002+jcp.26057-01.jpg,Text,False
train/10.1002+jcp.26057-02.jpg,Text,False
train/10.1002+jcp.26057-03.jpg,Text,False
train/10.1002+jcp.26057-07.jpg,Text,False
train/10.1002+jcsm.12569-06.jpg,Medical,False
train/10.1002+jcsm.12569-08.jpg,MicroPhoto,False
valid/10.1002+jcsm.12569-09.jpg,MicroPhoto,True
train/10.1002+jcsm.12569-10.jpg,MicroPhoto,False
train/10.1002+jgf2.318-2.jpg,Photo_Medical,False
train/10.1002+jmd2.12148-06.jpg,EM,False
train/10.1002+jmd2.12148-07.jpg,EM,False
valid/10.1002+jsfa.6895-01.jpg,Text,True
valid/10.1002+jsfa.6895-02.jpg,Text,True
train/10.1002+jsfa.6895-03.jpg,Text,False
train/10.1002+jsfa.6895-04.jpg,Text,False
train/10.1002+jsfa.6895-10.jpg,Text,False
train/10.1002+jsfa.6895-11.jpg,Text,False
train/10.1002+jsfa.7782-1.jpg,Text,False
train/10.1002+jsfa.7782-2.jpg,Text,False
train/10.1002+jsfa.7782-3.jpg,Text,False
train/10.1002+jsfa.7782-4.jpg,Text,False
train/10.1002+jsp2.1129-04.jpg,Other,False
train/10.1002+lio2.470-3.jpg,EM,False
train/10.1002+lio2.470-4.jpg,EM,False
train/10.1002+lio2.470-5.jpg,MicroPhoto_EM,False
train/10.1002+mas.21459-23.jpg,Text,False
train/10.1002+mas.21459-24.jpg,Text,False
train/10.1002+mas.21459-25.jpg,Text,False
train/10.1002+mas.21459-26.jpg,Text,False
train/10.1002+mbo3.1053-05.jpg,Other,False
train/10.1002+mbo3.1112-04.jpg,Blot,False
train/10.1002+mbo3.1112-06.jpg,Blot,False
train/10.1002+mbo3.1112-13.jpg,Blot,False
train/10.1002+mbo3.148-01.jpg,Text,False
train/10.1002+mbo3.148-02.jpg,Text,False
train/10.1002+mbo3.148-03.jpg,Text,False
train/10.1002+mbo3.148-09.jpg,Text,False
train/10.1002+mbo3.148-10.jpg,Text,False
train/10.1002+mbo3.525-01.jpg,Text,False
valid/10.1002+mbo3.996-14.jpg,Photo,True
train/10.1002+mrm.26149-1.jpg,Text,False
train/10.1002+mrm.26149-6.jpg,Text,False
train/10.1002+mrm.26901-01.jpg,Text,False
train/10.1002+mrm.26901-02.jpg,Text,False
train/10.1002+mrm.26901-06.jpg,Text,False
train/10.1002+mrm.26901-10.jpg,Text,False
train/10.1002+mrm.26901-11.jpg,Text,False
train/10.1002+mus.24466-1.jpg,Text,False
train/10.1002+mus.24466-2.jpg,Text,False
train/10.1002+mus.24466-5.jpg,Text,False
train/10.1002+nme.5369-19.jpg,Text,False
train/10.1002+oby.20562-1.jpg,Text,False
valid/10.1002+oby.20562-2.jpg,Text,True
train/10.1002+oby.20562-5.jpg,Text,False
valid/10.1002+oby.20562-6.jpg,Text,True
train/10.1002+oby.20803-1.jpg,Text,False
train/10.1002+oby.20803-2.jpg,Text,False
train/10.1002+oby.20803-3.jpg,Text,False
train/10.1002+oby.20803-6.jpg,Text,False
train/10.1002+oby.20806-1.jpg,Text,False
train/10.1002+pld3.263-03.jpg,Other,False
train/10.1002+pld3.263-04.jpg,Other,False
train/10.1002+pld3.263-05.jpg,Other,False
train/10.1002+pld3.263-06.jpg,Other,False
train/10.1002+pld3.265-05.jpg,Photo,False
train/10.1002+pld3.265-06.jpg,MicroPhoto,False
train/10.1002+pld3.265-07.jpg,MicroPhoto,False
train/10.1002+pld3.265-10.jpg,Photo,False
train/10.1002+pld3.265-11.jpg,Photo_MicroPhoto,False
train/10.1002+pld3.265-12.jpg,Photo_MicroPhoto,False
train/10.1002+sctm.19-0277-03.jpg,MicroPhoto,False
train/10.1002+sctm.19-0277-05.jpg,MicroPhoto,False
train/10.1002+sctm.19-0277-06.jpg,MicroPhoto,False
train/10.1002+sctm.19-0277-07.jpg,MicroPhoto,False
train/10.1002+sctm.19-0277-08.jpg,MicroPhoto_Medical,False
train/10.1002+sctm.19-0289-4.jpg,Other,False
train/10.1002+sctm.19-0398-06.jpg,MicroPhoto_EM,False
train/10.1002+sctm.19-0398-07.jpg,MicroPhoto_Medical,False
train/10.1002+sctm.20-0044-2.jpg,Other,False
train/10.1002+sctm.20-0044-3.jpg,MicroPhoto,False
valid/10.1007+s13238-020-00728-4-05.jpg,Blot_MicroPhoto,True
train/10.1007+s13238-020-00728-4-09.jpg,Blot,False
train/10.1007+s13238-020-00728-4-10.jpg,MicroPhoto,False
train/10.1007+s13238-020-00728-4-13.jpg,Blot_MicroPhoto,False
train/10.1007+s13238-020-00731-9-2.jpg,Blot,False
train/10.1007+s13238-020-00731-9-4.jpg,Blot,False
train/10.1007+s40263-015-0245-z-1.jpg,Text,False
train/10.1007+s40263-015-0245-z-2.jpg,Text,False
train/10.1007+s40263-015-0245-z-3.jpg,Text,False
train/10.1007+s40263-015-0245-z-4.jpg,Text,False
train/10.1007+s40263-015-0245-z-5.jpg,Text,False
train/10.1007+s40263-015-0245-z-6.jpg,Text,False
valid/10.1007+s40263-015-0245-z-7.jpg,Text,True
train/10.1007+s40263-015-0245-z-8.jpg,Text,False
train/10.1007+s40264-014-0183-6-01.jpg,Text,False
train/10.1007+s40264-014-0183-6-02.jpg,Text,False
train/10.1007+s40264-014-0183-6-03.jpg,Text,False
train/10.1007+s40264-014-0183-6-04.jpg,Text,False
train/10.1007+s40264-014-0183-6-05.jpg,Text,False
train/10.1007+s40264-014-0183-6-06.jpg,Text,False
train/10.1007+s40264-014-0183-6-07.jpg,Text,False
train/10.1007+s40264-014-0183-6-08.jpg,Text,False
train/10.1007+s40264-014-0183-6-09.jpg,Text,False
train/10.1007+s40264-014-0183-6-10.jpg,Text,False
train/10.1007+s40264-014-0183-6-11.jpg,Text,False
train/10.1007+s40264-014-0183-6-12.jpg,Text,False
train/10.1007+s40264-014-0183-6-13.jpg,Text,False
valid/10.1007+s40265-014-0226-4-01.jpg,Text,True
train/10.1016+j.adro.2020.06.022-04.jpg,MicroPhoto,False
train/10.1016+j.adro.2020.06.022-08.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.01.080-04.jpg,Blot,False
train/10.1016+j.celrep.2020.01.080-05.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.01.080-07.jpg,Blot,False
train/10.1016+j.celrep.2020.01.080-10.jpg,Blot,False
train/10.1016+j.celrep.2020.01.080-11.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.01.092-03.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.01.092-04.jpg,EM,False
train/10.1016+j.celrep.2020.01.092-05.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.01.092-06.jpg,Blot_EM,False
train/10.1016+j.celrep.2020.01.092-07.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.01.092-08.jpg,Blot_EM,False
train/10.1016+j.celrep.2020.02.002-03.jpg,Other,False
train/10.1016+j.celrep.2020.02.002-06.jpg,Blot,False
train/10.1016+j.celrep.2020.02.002-07.jpg,Blot,False
train/10.1016+j.celrep.2020.02.012-03.jpg,Blot,False
valid/10.1016+j.celrep.2020.02.012-04.jpg,Blot,True
train/10.1016+j.celrep.2020.02.012-05.jpg,Blot,False
train/10.1016+j.celrep.2020.02.013-09.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.02.014-03.jpg,Blot,False
train/10.1016+j.celrep.2020.02.014-04.jpg,Blot,False
train/10.1016+j.celrep.2020.02.014-05.jpg,Blot,False
train/10.1016+j.celrep.2020.02.014-08.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.02.014-10.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.02.014-11.jpg,Blot_Photo_Medical,False
train/10.1016+j.celrep.2020.02.017-04.jpg,Blot,False
train/10.1016+j.celrep.2020.02.017-05.jpg,Blot,False
train/10.1016+j.celrep.2020.02.017-10.jpg,Blot,False
train/10.1016+j.celrep.2020.02.017-11.jpg,Blot,False
train/10.1016+j.celrep.2020.02.017-12.jpg,Blot,False
train/10.1016+j.celrep.2020.02.046-04.jpg,Blot_Photo,False
train/10.1016+j.celrep.2020.02.046-05.jpg,Blot,False
train/10.1016+j.celrep.2020.02.046-06.jpg,Blot,False
train/10.1016+j.celrep.2020.02.046-08.jpg,Blot,False
train/10.1016+j.celrep.2020.02.046-09.jpg,Blot,False
valid/10.1016+j.celrep.2020.02.046-10.jpg,Blot,True
train/10.1016+j.celrep.2020.02.113-03.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.02.113-05.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.02.113-06.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.03.082-03.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.03.082-05.jpg,Blot,False
train/10.1016+j.celrep.2020.03.082-07.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.03.082-09.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.03.082-11.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.03.082-13.jpg,Blot,False
train/10.1016+j.celrep.2020.03.082-15.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107596-04.jpg,MicroPhoto,False
valid/10.1016+j.celrep.2020.107596-07.jpg,MicroPhoto,True
train/10.1016+j.celrep.2020.107596-08.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107596-09.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107734-04.jpg,Other,False
train/10.1016+j.celrep.2020.107734-05.jpg,Other,False
train/10.1016+j.celrep.2020.107734-06.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107734-07.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107734-08.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107737-01.jpg,Other,False
train/10.1016+j.celrep.2020.107737-04.jpg,Photo,False
train/10.1016+j.celrep.2020.107737-05.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107737-06.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107737-07.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107737-09.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107858-03.jpg,Blot_Photo,False
valid/10.1016+j.celrep.2020.107858-06.jpg,MicroPhoto,True
train/10.1016+j.celrep.2020.107858-07.jpg,Blot,False
train/10.1016+j.celrep.2020.107858-09.jpg,Blot,False
train/10.1016+j.celrep.2020.107858-11.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.107858-13.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107858-15.jpg,Blot,False
train/10.1016+j.celrep.2020.107872-01.jpg,Other,False
train/10.1016+j.celrep.2020.107872-05.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107872-08.jpg,Other,False
train/10.1016+j.celrep.2020.107872-10.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107872-11.jpg,Other,False
train/10.1016+j.celrep.2020.107872-13.jpg,Other,False
train/10.1016+j.celrep.2020.107910-03.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107932-05.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107932-07.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.107932-09.jpg,Blot_MicroPhoto,False
valid/10.1016+j.celrep.2020.107964-03.jpg,MicroPhoto,True
train/10.1016+j.celrep.2020.107964-06.jpg,MicroPhoto,False
valid/10.1016+j.celrep.2020.107964-07.jpg,MicroPhoto,True
train/10.1016+j.celrep.2020.107964-08.jpg,Other,False
train/10.1016+j.celrep.2020.107964-11.jpg,MicroPhoto,False
valid/10.1016+j.celrep.2020.108042-06.jpg,MicroPhoto,True
train/10.1016+j.celrep.2020.108042-07.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108042-09.jpg,Blot_EM,False
train/10.1016+j.celrep.2020.108042-11.jpg,MicroPhoto,False
valid/10.1016+j.celrep.2020.108042-13.jpg,EM,True
train/10.1016+j.celrep.2020.108059-04.jpg,Blot,False
train/10.1016+j.celrep.2020.108059-05.jpg,MicroPhoto_EM,False
train/10.1016+j.celrep.2020.108059-06.jpg,Blot,False
train/10.1016+j.celrep.2020.108059-07.jpg,Blot,False
train/10.1016+j.celrep.2020.108059-09.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.108059-10.jpg,Blot,False
train/10.1016+j.celrep.2020.108059-12.jpg,Other,False
train/10.1016+j.celrep.2020.108074-04.jpg,Other,False
train/10.1016+j.celrep.2020.108074-05.jpg,Other,False
train/10.1016+j.celrep.2020.108074-07.jpg,Other,False
train/10.1016+j.celrep.2020.108146-01.jpg,Other,False
train/10.1016+j.celrep.2020.108146-04.jpg,Blot,False
train/10.1016+j.celrep.2020.108146-05.jpg,Other,False
train/10.1016+j.celrep.2020.108146-06.jpg,Blot,False
train/10.1016+j.celrep.2020.108146-08.jpg,Other,False
train/10.1016+j.celrep.2020.108146-09.jpg,Blot,False
train/10.1016+j.celrep.2020.108146-11.jpg,Other,False
train/10.1016+j.celrep.2020.108190-01.jpg,Other,False
train/10.1016+j.celrep.2020.108190-05.jpg,Blot_Photo_MicroPhoto,False
train/10.1016+j.celrep.2020.108190-07.jpg,Other,False
train/10.1016+j.celrep.2020.108190-08.jpg,Blot,False
train/10.1016+j.celrep.2020.108190-10.jpg,Blot_Photo,False
train/10.1016+j.celrep.2020.108190-12.jpg,Blot_Photo,False
train/10.1016+j.celrep.2020.108190-13.jpg,Other,False
train/10.1016+j.celrep.2020.108255-01.jpg,Other,False
train/10.1016+j.celrep.2020.108255-03.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108255-05.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108255-09.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.108255-10.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108255-12.jpg,Other,False
train/10.1016+j.celrep.2020.108255-14.jpg,Other,False
train/10.1016+j.celrep.2020.108290-01.jpg,Other,False
valid/10.1016+j.celrep.2020.108290-03.jpg,Other,True
train/10.1016+j.celrep.2020.108290-06.jpg,Other,False
train/10.1016+j.celrep.2020.108290-07.jpg,Other,False
train/10.1016+j.celrep.2020.108290-08.jpg,Other,False
train/10.1016+j.celrep.2020.108290-10.jpg,Other,False
train/10.1016+j.celrep.2020.108290-13.jpg,Other,False
train/10.1016+j.celrep.2020.108312-01.jpg,Other,False
train/10.1016+j.celrep.2020.108312-04.jpg,Other,False
train/10.1016+j.celrep.2020.108312-05.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.108312-07.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108312-08.jpg,Other,False
train/10.1016+j.celrep.2020.108342-04.jpg,Blot,False
train/10.1016+j.celrep.2020.108342-05.jpg,Blot,False
train/10.1016+j.celrep.2020.108342-06.jpg,Blot,False
train/10.1016+j.celrep.2020.108342-07.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108342-08.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108342-09.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.108342-10.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.108349-04.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108349-06.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108349-07.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108349-09.jpg,MicroPhoto,False
valid/10.1016+j.celrep.2020.108349-10.jpg,MicroPhoto,True
valid/10.1016+j.celrep.2020.108349-12.jpg,MicroPhoto,True
train/10.1016+j.celrep.2020.108349-14.jpg,MicroPhoto,False
train/10.1016+j.celrep.2020.108380-09.jpg,Other,False
train/10.1016+j.celrep.2020.108427-03.jpg,Blot,False
train/10.1016+j.celrep.2020.108427-05.jpg,Blot,False
valid/10.1016+j.celrep.2020.108427-07.jpg,Blot,True
valid/10.1016+j.celrep.2020.108427-09.jpg,Blot,True
valid/10.1016+j.celrep.2020.108427-10.jpg,Blot,True
train/10.1016+j.celrep.2020.108427-12.jpg,Blot_MicroPhoto,False
train/10.1016+j.celrep.2020.108427-14.jpg,Blot,False
train/10.1016+j.celrep.2020.108429-06.jpg,Other,False
train/10.1016+j.celrep.2020.108429-07.jpg,Other,False
train/10.1016+j.celrep.2020.108429-08.jpg,Other,False
train/10.1016+j.eclinm.2020.100427-4.jpg,Other,False
train/10.1016+j.eclinm.2020.100427-5.jpg,Other,False
train/10.1016+j.eclinm.2020.100427-6.jpg,Other,False
train/10.1016+j.eclinm.2020.100427-7.jpg,Other,False
train/10.1016+j.fertnstert.2014.06.033-01.jpg,Text,False
train/10.1016+j.fertnstert.2014.06.033-02.jpg,Text,False
train/10.1016+j.fertnstert.2014.06.033-06.jpg,Text,False
train/10.1016+j.fertnstert.2014.06.033-07.jpg,Text,False
train/10.1016+j.fertnstert.2014.06.033-08.jpg,Text,False
train/10.1016+j.fertnstert.2014.09.039-01.jpg,Text,False
train/10.1016+j.fertnstert.2014.09.039-02.jpg,Text,False
train/10.1016+j.fertnstert.2014.09.039-03.jpg,Text,False
train/10.1016+j.fertnstert.2014.09.039-04.jpg,Text,False
train/10.1016+j.fertnstert.2014.09.039-09.jpg,Text,False
train/10.1016+j.fertnstert.2014.09.039-10.jpg,Text,False
train/10.1016+j.fertnstert.2014.09.039-15.jpg,Text,False
train/10.1016+j.fertnstert.2015.08.010-1.jpg,Text,False
train/10.1016+j.fertnstert.2015.08.010-2.jpg,Text,False
train/10.1016+j.fertnstert.2016.02.013-1.jpg,Text,False
train/10.1016+j.fertnstert.2016.02.013-2.jpg,Text,False
train/10.1016+j.fertnstert.2016.02.013-4.jpg,Text,False
train/10.1016+j.fertnstert.2016.02.013-6.jpg,Text,False
train/10.1016+j.fertnstert.2016.02.013-7.jpg,Text,False
train/10.1016+j.fertnstert.2016.03.048-01.jpg,Text,False
train/10.1016+j.fertnstert.2016.03.048-02.jpg,Text,False
train/10.1016+j.fertnstert.2016.03.048-03.jpg,Text,False
train/10.1016+j.fertnstert.2016.03.048-04.jpg,Text,False
train/10.1016+j.fertnstert.2016.03.048-09.jpg,Text,False
train/10.1016+j.fertnstert.2016.03.048-10.jpg,Text,False
valid/10.1016+j.fgb.2017.08.003-01.jpg,Text,True
train/10.1016+j.fgb.2017.08.003-02.jpg,Text,False
train/10.1016+j.fgb.2017.08.003-03.jpg,Text,False
train/10.1016+j.fgb.2017.08.003-07.jpg,Text,False
train/10.1016+j.fgb.2017.08.003-12.jpg,Text,False
train/10.1016+j.fgb.2017.08.003-13.jpg,Text,False
train/10.1016+j.heliyon.2020.e03456-3.jpg,Other,False
train/10.1016+j.heliyon.2020.e03456-4.jpg,MicroPhoto,False
train/10.1016+j.heliyon.2020.e03456-5.jpg,Other,False
train/10.1016+j.heliyon.2020.e03456-6.jpg,MicroPhoto,False
train/10.1016+j.heliyon.2020.e03456-7.jpg,MicroPhoto,False
valid/10.1016+j.heliyon.2020.e03456-8.jpg,Other,True
train/10.1016+j.heliyon.2020.e03672-2.jpg,Photo,False
train/10.1016+j.heliyon.2020.e03672-3.jpg,Photo,False
valid/10.1016+j.heliyon.2020.e03672-4.jpg,Other,True
train/10.1016+j.heliyon.2020.e04020-04.jpg,MicroPhoto,False
train/10.1016+j.heliyon.2020.e04020-06.jpg,Blot,False
train/10.1016+j.heliyon.2020.e04205-06.jpg,Other,False
train/10.1016+j.heliyon.2020.e04205-07.jpg,Other,False
train/10.1016+j.heliyon.2020.e04397-2.jpg,Other,False
valid/10.1016+j.heliyon.2020.e04397-3.jpg,Other,True
train/10.1016+j.heliyon.2020.e04397-4.jpg,Other,False
train/10.1016+j.heliyon.2020.e04397-5.jpg,Other,False
train/10.1016+j.heliyon.2020.e04397-6.jpg,MicroPhoto,False
train/10.1016+j.heliyon.2020.e04397-7.jpg,MicroPhoto,False
train/10.1016+j.heliyon.2020.e04397-8.jpg,MicroPhoto,False
train/10.1016+j.heliyon.2020.e04520-3.jpg,Blot,False
train/10.1016+j.heliyon.2020.e04520-4.jpg,Other,False
train/10.1016+j.heliyon.2020.e04520-5.jpg,Other,False
train/10.1016+j.heliyon.2020.e04563-2.jpg,Other,False
train/10.1016+j.heliyon.2020.e04563-3.jpg,Other,False
